,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
168,CHEMBL3814211,0.854,nM,NC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,9.068542129310996,331.063615872,4,3,3.656500000000001,True
169,CHEMBL3355874,0.89,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],9.050609993355089,472.106208956,9,1,4.748300000000003,True
171,CHEMBL96065,0.89,nM,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC,9.050609993355089,407.01307468799996,5,1,3.9952000000000023,True
172,CHEMBL3233785,0.9,nM,O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,9.045757490560677,485.108851812,7,2,4.775500000000003,True
173,CHEMBL3759199,0.9,nM,COc1cccc(OC)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,9.045757490560677,407.13036253200005,7,2,4.521000000000002,True
174,CHEMBL3946096,0.9,nM,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@@H]1C(=O)NC,9.045757490560677,531.148488368,7,2,3.9840000000000027,True
175,CHEMBL205059,0.9,nM,O=C(C#CCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,9.045757490560677,452.15276522400006,6,2,4.378800000000003,True
176,CHEMBL3759369,0.9,nM,C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)NCCN(C)C)c3)cc12)c1ccccc1,9.045757490560677,445.19363148400004,6,2,4.8228000000000035,True
177,CHEMBL3622664,0.9,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC1,9.045757490560677,455.15243087600004,6,3,4.811300000000004,True
178,CHEMBL53690,0.91,nM,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,9.040958607678906,358.10414569600005,4,2,4.516700000000002,True
179,CHEMBL338114,0.91,nM,Brc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,9.040958607678906,409.0650556120001,6,3,3.9086,True
180,CHEMBL126372,0.92,nM,OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.036212172654444,389.048736852,7,4,2.2960000000000003,True
181,CHEMBL165630,0.93,nM,OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.031517051446064,446.1065860760001,8,4,2.229399999999999,True
182,CHEMBL189779,0.94,nM,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,9.0268721464003,473.07125826,5,2,4.034300000000003,True
183,CHEMBL31816,0.95,nM,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,9.022276394711152,373.07418055600004,6,2,3.6940000000000017,True
184,CHEMBL328106,0.96,nM,COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,9.017728766960431,359.02693878799994,5,1,4.153100000000003,True
185,CHEMBL31570,0.97,nM,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,9.013228265733757,417.100395304,7,2,3.710600000000002,True
186,CHEMBL3655342,1.0,nM,CN(C)C(=O)N1CCN(C/C=C/C(=O)N2CCc3c(sc4ncnc(Nc5ccc(F)c(Cl)c5)c34)C2)CC1,9.0,557.1776000680001,7,1,3.967500000000002,True
188,CHEMBL121954,1.0,nM,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,9.0,352.083936716,6,4,4.199100000000001,True
189,CHEMBL3678946,1.0,nM,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)nc21,9.0,484.269907644,8,3,4.7184000000000035,True
190,CHEMBL3741490,1.0,nM,C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1,9.0,379.153206152,7,2,2.7510000000000012,True
193,CHEMBL3655350,1.0,nM,CC(C)C(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4cc(O)cc(Cl)c4)c23)C1,9.0,470.15432478400004,6,2,5.917000000000006,True
194,CHEMBL3655340,1.0,nM,CN1CCC[C@H]1/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,9.0,471.12958725600004,6,1,4.762500000000004,True
195,CHEMBL3655341,1.0,nM,COCCN(C/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1)CCOC,9.0,533.166366688,8,1,4.263100000000003,True
196,CHEMBL3674150,1.0,nM,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3F)nc21,9.0,503.2557348,9,3,3.9257000000000017,True
198,CHEMBL153573,1.0,nM,Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,9.0,387.97935764000005,5,2,5.071900000000001,True
199,CHEMBL3655347,1.0,nM,CC(C)N(C)C/C=C/C(=O)N1CCc2c(oc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,9.0,457.16808094000004,6,1,4.540000000000004,True
200,CHEMBL271705,1.0,nM,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCOCC4)c23)ccc1OCc1ccccn1,9.0,481.162915308,9,2,3.4349000000000016,True
201,CHEMBL3416592,1.0,nM,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,9.0,377.11979784800013,6,2,4.512400000000002,True
202,CHEMBL4126630,1.0,nM,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)c1,9.0,554.2753869480002,10,2,3.451620000000002,True
203,CHEMBL3655338,1.0,nM,CC(C)(CN1CCOCC1)NC/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,9.0,558.1980011640001,8,2,4.368700000000002,True
204,CHEMBL415738,1.0,nM,Cc1cccc(Nc2cc(NCCO)ncn2)c1,9.0,244.132411132,5,3,1.9328199999999995,True
205,CHEMBL310853,1.0,nM,c1csc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)c1,9.0,347.055089416,4,2,6.2497000000000025,True
207,CHEMBL431977,1.0,nM,NC(=O)C1CCN(Cc2ccc(-c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1,9.0,481.19363148400004,5,3,5.885500000000004,True
208,CHEMBL76751,1.0,nM,c1csc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)c1,9.0,348.05033838400004,5,2,5.644700000000002,True
209,CHEMBL308498,1.0,nM,CC(C)(CO)NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,9.0,443.17798142000004,6,4,5.443700000000003,True
211,CHEMBL165574,1.0,nM,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,9.0,442.111671456,7,2,3.6651000000000016,True
212,CHEMBL30432,1.0,nM,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,9.0,395.1858436720001,7,1,4.232400000000002,True
213,CHEMBL4095447,1.0,nM,C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc4ccccc34)c3c(N)ncnc32)C1,9.0,398.18550932400007,6,1,3.5782000000000016,True
215,CHEMBL3655336,1.0,nM,O=C(/C=C/CN1CCCOCC1)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,9.0,501.1401519400001,7,1,4.390600000000004,True
216,CHEMBL312753,1.0,nM,OCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,9.0,372.10448213200004,5,3,5.075500000000003,True
218,CHEMBL213007,1.0,nM,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,9.0,480.10343208399996,7,1,3.977300000000003,True
219,CHEMBL4090601,1.0,nM,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc4ccccc4c3)c3c(N)ncnc32)C1,9.0,398.18550932400007,6,1,3.5782000000000016,True
220,CHEMBL79215,1.0,nM,c1ccc(NCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2cccc2)cc1,9.0,465.173564736,7,3,6.099500000000004,True
221,CHEMBL2031296,1.01,nM,CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.995678626217357,356.027273136,4,2,4.094300000000001,True
222,CHEMBL1204305,1.05,nM,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC.Cl,8.978810700930062,442.9897524,5,1,4.4170000000000025,True
223,CHEMBL3814956,1.06,nM,O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.97469413473523,442.168415288,5,3,4.773300000000003,True
224,CHEMBL3818547,1.06,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,8.97469413473523,431.07965986,7,3,3.221400000000001,True
225,CHEMBL2437469,1.07,nM,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.97061622231479,512.2284367560001,10,2,2.8042000000000007,True
226,CHEMBL3355879,1.08,nM,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCn4ccnc4[N+](=O)[O-])cc23)c1,8.96657624451305,444.15460312,9,1,3.9371000000000027,True
227,CHEMBL4099329,1.1,nM,COc1ccc(N(C)c2nc(N)nc3c(Cc4ccccc4)c[nH]c23)cc1,8.958607314841775,359.17461029200007,5,2,3.9074000000000018,True
228,CHEMBL4209019,1.1,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1,8.958607314841775,571.3183350560001,10,3,4.785200000000004,True
229,CHEMBL3960853,1.1,nM,C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN4CCOCC4)cc3)cc12)c1ccccc1,8.958607314841775,443.232125168,7,2,4.807000000000004,True
231,CHEMBL3970231,1.1,nM,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1,8.958607314841775,474.12702465200005,6,1,4.869400000000004,True
232,CHEMBL165788,1.1,nM,CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,8.958607314841775,319.104480044,5,2,3.8289000000000017,True
233,CHEMBL264382,1.1,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,8.958607314841775,602.2753869480002,8,4,4.4144200000000025,True
234,CHEMBL437890,1.1,nM,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1,8.958607314841775,511.11314867600015,7,2,3.2494000000000014,True
235,CHEMBL162034,1.1,nM,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.958607314841775,386.0854567080001,6,2,3.5044000000000004,True
236,CHEMBL358934,1.1,nM,CCO.CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.958607314841775,430.0462943280001,6,3,5.390900000000002,True
237,CHEMBL4206716,1.1,nM,CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.958607314841775,495.28589205600014,9,2,4.649100000000003,True
238,CHEMBL3655337,1.1,nM,O=C(/C=C/CN1C2CCC1CC2)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,8.958607314841775,497.1452373200001,6,1,5.295100000000005,True
239,CHEMBL296168,1.1,nM,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.958607314841775,369.022522104,5,2,3.655400000000002,True
240,CHEMBL3663925,1.1,nM,C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)CC1,8.958607314841775,574.3743727120001,8,2,3.2981200000000026,True
242,CHEMBL3663926,1.1,nM,C=CC(=O)Nc1cccc(Oc2cnc(C(N)=O)c(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,8.958607314841775,473.2175377240001,8,3,2.987700000000001,True
243,CHEMBL2032376,1.16,nM,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.935542010773082,528.2597368840001,8,2,3.808600000000003,True
245,CHEMBL3663934,1.2,nM,CCC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)C1,8.920818753952375,481.28013798000006,8,2,2.0229999999999997,True
246,CHEMBL166358,1.2,nM,CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.920818753952375,400.1011067720001,6,2,3.8945000000000016,True
247,CHEMBL69358,1.2,nM,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,8.920818753952375,511.1898790040001,6,4,4.213520000000002,True
248,CHEMBL3663927,1.2,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(N4CCN(C)CC4)c3)c(C(N)=O)nc2CC)c1,8.920818753952375,531.259402536,9,3,3.558700000000001,True
249,CHEMBL3622639,1.2,nM,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.920818753952375,473.16299556000007,7,2,4.2474000000000025,True
250,CHEMBL153206,1.2,nM,COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,8.920818753952375,368.027273136,4,2,4.625800000000003,True
251,CHEMBL3663923,1.2,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1C,8.920818753952375,515.264487916,8,3,3.858520000000002,True
252,CHEMBL162223,1.2,nM,Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,8.920818753952375,420.06980664400004,6,2,4.580500000000002,True
253,CHEMBL53665,1.2,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,8.920818753952375,387.0131002920001,5,2,3.794500000000002,True
254,CHEMBL4288246,1.2,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN1CCOCC1,8.920818753952375,553.28013798,9,2,4.435500000000003,True
255,CHEMBL3663936,1.2,nM,C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)C1,8.920818753952375,590.3692873320001,9,2,2.961920000000002,True
256,CHEMBL3622645,1.2,nM,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,8.920818753952375,457.211389724,7,2,3.578700000000002,True
257,CHEMBL3622632,1.2,nM,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1,8.920818753952375,445.211389724,7,2,3.436200000000002,True
258,CHEMBL127058,1.2,nM,OCCN(CCO)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.920818753952375,460.1222361400001,8,4,2.6194999999999995,True
259,CHEMBL4091276,1.2,nM,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)C(C)C5)cc4OC)nc32)c1,8.920818753952375,539.264487916,9,2,4.106120000000003,True
260,CHEMBL598007,1.24,nM,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)[C@@H]1O[C@H]1CN1CCCCC1,8.906578314837764,481.111337108,6,2,4.327700000000003,True
261,CHEMBL153525,1.24,nM,Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,8.906578314837764,338.01670845200005,3,2,4.617200000000001,True
262,CHEMBL2441568,1.29,nM,Fc1ccc(Nc2ncnc3cc4c(cc23)NCCO4)cc1Cl,8.88941028970075,330.06836690399996,5,2,3.970200000000002,True
263,CHEMBL161895,1.3,nM,Cc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,8.886056647693163,345.17019360800003,6,3,3.4545200000000014,True
264,CHEMBL3545154,1.3,nM,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,8.886056647693163,490.09747411200004,6,1,5.383700000000005,True
265,CHEMBL3752363,1.3,nM,C=CC(=O)Nc1cccc(-n2c(=O)c(C)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.886056647693163,525.2488378520001,9,2,3.717620000000003,True
266,CHEMBL3663930,1.3,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3cnn(C4CCN(C)CC4)c3)c(C(N)=O)nc2C(C)C)c1,8.886056647693163,504.25973688400006,9,3,3.8225000000000016,True
267,CHEMBL3916927,1.3,nM,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,8.886056647693163,428.105146336,6,1,3.9501000000000026,True
268,CHEMBL3663921,1.3,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1,8.886056647693163,501.24883785200007,8,3,3.5501000000000014,True
270,CHEMBL3663933,1.3,nM,C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)CC1,8.886056647693163,560.358722648,8,2,2.989700000000002,True
271,CHEMBL203661,1.3,nM,O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.886056647693163,454.13202978000004,7,2,3.225100000000001,True
272,CHEMBL3663935,1.3,nM,C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,8.886056647693163,576.353637268,9,2,2.653500000000002,True
273,CHEMBL176891,1.32,nM,CN(C)CCn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,8.87942606879415,410.085456708,6,1,4.047200000000003,True
275,CHEMBL3972316,1.39,nM,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cccc(C)c32)C1,8.856985199745905,470.1929607,4,1,5.355420000000004,True
276,CHEMBL4286318,1.4,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.853871964321762,511.2695732960001,8,2,4.664900000000003,True
277,CHEMBL3663922,1.4,nM,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cccc(NC(=O)/C=C/CN(C)C)c1,8.853871964321762,558.306687076,9,3,3.481900000000002,True
278,CHEMBL3663928,1.4,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC)CC4)cc3)c(C(N)=O)nc2CC)c1,8.853871964321762,515.264487916,8,3,3.9402000000000017,True
279,CHEMBL127082,1.4,nM,CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,8.853871964321762,265.13274548,5,2,3.118520000000001,True
280,CHEMBL202411,1.4,nM,O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.853871964321762,370.063281524,5,3,3.1001000000000003,True
281,CHEMBL128467,1.4,nM,O=S(=O)(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.853871964321762,423.00007240800005,7,3,2.8306000000000004,True
282,CHEMBL2138625,1.4,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,8.853871964321762,506.19971541600006,6,2,4.667900000000004,True
283,CHEMBL4086000,1.4,nM,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc32)c1,8.853871964321762,496.2335221360001,9,2,3.104020000000001,True
284,CHEMBL3929060,1.4,nM,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(N)=O,8.853871964321762,517.1328383040001,7,2,3.723300000000002,True
285,CHEMBL3655344,1.4,nM,CC(C)N(C)C/C=C/C(=O)N1Cc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1,8.853871964321762,475.10003671600003,6,1,5.480300000000005,True
286,CHEMBL1916891,1.4,nM,Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,8.853871964321762,432.2073876400001,6,1,4.154220000000003,True
288,CHEMBL3932784,1.4,nM,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCSC,8.853871964321762,591.151859496,8,2,4.717200000000004,True
290,CHEMBL3814320,1.43,nM,O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.844663962534938,470.10658607600004,6,3,3.589600000000001,True
292,CHEMBL2031306,1.46,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,8.835647144215564,410.09458165200004,5,2,5.165780000000003,True
293,CHEMBL2032380,1.47,nM,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)cc4OC)nc32)c1,8.832682665251824,542.2753869480001,8,2,4.198700000000003,True
294,CHEMBL3759359,1.5,nM,COc1c(CO)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,8.823908740944319,391.13544791200013,6,2,5.032300000000004,True
295,CHEMBL3663924,1.5,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2C(C)C)c1,8.823908740944319,515.264487916,8,3,4.111100000000002,True
296,CHEMBL3663937,1.5,nM,C=CC(=O)Nc1ccc(F)c(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1,8.823908740944319,519.23941604,8,3,3.6892000000000014,True
298,CHEMBL338175,1.5,nM,O=C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.823908740944319,373.017436724,6,3,3.027400000000001,True
299,CHEMBL165508,1.5,nM,Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,8.823908740944319,406.05415658000004,6,2,4.538000000000001,True
300,CHEMBL204638,1.5,nM,O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,8.823908740944319,498.0815142000001,7,2,3.334200000000001,True
301,CHEMBL3919609,1.5,nM,C[C@@H](Nc1ncnc2oc(-c3ccc(O)cc3)cc12)c1ccccc1,8.823908740944319,331.132076784,5,2,4.768500000000003,True
302,CHEMBL3759480,1.5,nM,COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,8.823908740944319,420.1256115000001,7,3,3.6113000000000017,True
303,CHEMBL31656,1.5,nM,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.823908740944319,486.158244528,8,2,3.786500000000002,True
304,CHEMBL27688,1.5,nM,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1,8.823908740944319,447.227039788,7,2,3.907420000000003,True
305,CHEMBL165731,1.5,nM,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,8.823908740944319,364.20115938799995,7,2,2.820920000000001,True
306,CHEMBL3939913,1.51,nM,Cc1cccc2nc(NC(=O)c3ccnc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,8.821023052706831,528.2460588920001,6,1,4.682220000000004,True
307,CHEMBL4071827,1.52,nM,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4-c4ccc(F)cc4)c23)c1,8.818156412055227,481.191403228,4,4,5.475500000000005,True
309,CHEMBL202360,1.6,nM,C#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.795880017344075,366.011623072,4,2,3.707600000000001,True
310,CHEMBL4085842,1.6,nM,C=CC(=O)Nc1cc(Nc2cc(-c3cn(C)c4ccccc34)ncn2)c(OC)cc1N(C)CCN(C)C,8.795880017344075,499.2695732960001,8,2,4.509800000000003,True
312,CHEMBL3898690,1.6,nM,C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(Cl)c4)ncnc3cc2OC)C1,8.795880017344075,410.11456814800005,6,1,3.8110000000000017,True
314,CHEMBL416611,1.6,nM,OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,8.795880017344075,412.0534878840001,6,3,3.4438000000000013,True
316,CHEMBL53637,1.6,nM,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.795880017344075,324.077788716,4,2,4.151300000000002,True
317,CHEMBL297968,1.6,nM,C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,8.795880017344075,304.132411132,4,2,3.8063200000000013,True
318,CHEMBL516979,1.66,nM,COC[C@H]1Oc2cc3ncnc(Nc4cccc(I)c4)c3cc2O[C@@H]1COC,8.779891911959945,493.04985411999996,7,1,3.779200000000002,True
320,CHEMBL3663932,1.7,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C(N)=O)nc2CC)c1,8.769551078621726,515.264487916,8,3,3.938600000000002,True
321,CHEMBL32079,1.7,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO,8.769551078621726,474.14701114799993,7,3,4.458300000000004,True
322,CHEMBL1089524,1.7,nM,CN(C)CCCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,8.769551078621726,426.10552345600007,4,2,5.021200000000004,True
323,CHEMBL32844,1.7,nM,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCN(C)CC1,8.769551078621726,524.153536268,7,2,4.2767000000000035,True
324,CHEMBL173498,1.7,nM,Brc1cccc(Nc2ncnc3cc4nccnc4cc23)c1,8.769551078621726,351.01195742000004,5,1,4.079100000000001,True
325,CHEMBL4126810,1.7,nM,CN1CCN(c2ccc(Nc3cc4c(N[C@H]5CCCN(C)C5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.769551078621726,524.3124411520001,10,3,4.164900000000003,True
326,CHEMBL162981,1.7,nM,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,8.769551078621726,423.08070567600004,7,2,4.229600000000001,True
327,CHEMBL203645,1.7,nM,CCCC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.769551078621726,383.0949160000001,5,2,4.302900000000003,True
