,ChEMBL_ID,smiles,pIC50,unwantedID
153,CHEMBL32079,OCCCCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,8.769551078621726,"['Aliphatic-long-chain', 'Michael-acceptor']"
154,CHEMBL3985465,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1O[C@H]4CCN([C@@H](C4)C(=O)NCCO)C(=O)C=C,8.744727494896694,"['Halogenated-ring', 'Michael-acceptor']"
155,CHEMBL349070,CN(C)CCCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.744727494896694,['Aliphatic-long-chain']
156,CHEMBL382073,CCN(CC)CCC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.744727494896694,['Triple-bond']
157,CHEMBL3663931,CCc1nc(C(=O)N)c(Nc2ccc(cc2)N3CCN(C)[C@@H](C)C3)nc1Oc4cccc(NC(=O)C=C)c4,8.744727494896694,['Michael-acceptor']
158,CHEMBL3622617,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1NC(=O)C=C,8.744727494896694,"['Aliphatic-long-chain', 'Michael-acceptor', 'Triple-bond']"
159,CHEMBL251125,CCOc1cc2ncnc(C#Cc3c[nH]nc3c4ccc(F)cc4)c2cc1OCC,8.744727494896694,['Triple-bond']
160,CHEMBL67003,Cc1cc([nH]c1\C=C\2/C(=O)Nc3ncnc(Nc4ccc5c(cnn5Cc6ccccc6)c4)c23)C(=O)N7CCOCC7,8.744727494896694,['Michael-acceptor']
161,CHEMBL162508,Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,8.744727494896694,['Aliphatic-long-chain']
162,CHEMBL27685,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Br,8.744727494896694,"['Aliphatic-long-chain', 'Michael-acceptor']"
163,CHEMBL3815163,Brc1cccc(Nc2ncnc3ccc(NC(=S)NCCN4CCOCC4)cc23)c1,8.742321425130816,['Thiocarbonyl-group']
164,CHEMBL1243283,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CNCc4cn(CCF)nn4,8.742321425130816,"['Aliphatic-long-chain', 'Michael-acceptor']"
165,CHEMBL126623,Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,8.721246399047171,['Aliphatic-long-chain']
166,CHEMBL31276,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3cccc(Br)c3)c(cnc2cn1)C#N,8.721246399047171,['Michael-acceptor']
167,CHEMBL2029432,CN1CCN(CC1)c2ccc(Nc3ncc4CN(C)C(=O)N(c5cccc(NC(=O)C=C)c5)c4n3)c(C)c2,8.709965388637482,['Michael-acceptor']
168,CHEMBL596754,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1SCCCCCCC(=O)NO,8.701146923590294,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond']"
169,CHEMBL3950549,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C(C)C)C(C)C,8.698970004336019,['Michael-acceptor']
170,CHEMBL3233779,COC(CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC,8.698970004336019,"['Het-c-het-not-in-ring', 'Michael-acceptor']"
171,CHEMBL3968417,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.698970004336019,['Michael-acceptor']
172,CHEMBL31622,CN1CCN(CCCOc2cc3ncnc(Nc4cccc(C)c4)c3cc2NC(=O)C=C)CC1,8.698970004336019,"['Aliphatic-long-chain', 'Michael-acceptor']"
173,CHEMBL94062,OCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.698970004336019,['Triple-bond']
174,CHEMBL310740,OCCNCc1ccc(cc1)c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2,8.698970004336019,['Aliphatic-long-chain']
175,CHEMBL332906,Nc1ccc(cc1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,8.698970004336019,['Aniline']
176,CHEMBL3952953,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1\N=C(/O)\C=C\[C@@H]4CCCN4C,8.698970004336019,"['Aliphatic-long-chain', 'Imine', 'Imine']"
177,CHEMBL3655339,Fc1ccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)\C=C\[C@@H]5CCCN5)cc1Cl,8.698970004336019,['Michael-acceptor']
178,CHEMBL3898077,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1OC4CN(C4)C(=O)C(=C)CN(C)C,8.698970004336019,"['Halogenated-ring', 'Michael-acceptor']"
179,CHEMBL56936,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN(C)C,8.698970004336019,['Aliphatic-long-chain']
180,CHEMBL3233795,Fc1ccc(Nc2ncnc3sc(NC(=O)\C=C\CN4CCC5(CC4)OCCO5)cc23)cc1Cl,8.698970004336019,['Michael-acceptor']
181,CHEMBL3604943,COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc3nccc(n3)c4cn(C)c5ccccc45,8.698970004336019,['Michael-acceptor']
182,CHEMBL3545308,COc1cc(ccc1Nc2ncc(c(Nc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F)N4CCN(CC4)C(=O)C,8.698970004336019,['Michael-acceptor']
183,CHEMBL418909,CC(=O)NCCNCc1ccc(cc1)c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2,8.698970004336019,['Aliphatic-long-chain']
184,CHEMBL2087361,C#Cc1cccc(Nc2ncnc3cc4OCCOCCOCCOc4cc23)c1,8.698970004336019,['Triple-bond']
185,CHEMBL93966,Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,8.698970004336019,['Aniline']
186,CHEMBL3671496,CCNC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.698970004336019,"['Aliphatic-long-chain', 'Michael-acceptor']"
187,CHEMBL3671486,CN(C)CC(=O)NCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.698970004336019,"['Aliphatic-long-chain', 'Michael-acceptor']"
188,CHEMBL3671491,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.698970004336019,"['Aliphatic-long-chain', 'Michael-acceptor']"
189,CHEMBL3671498,CN(C)CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.698970004336019,"['Aliphatic-long-chain', 'Michael-acceptor']"
190,CHEMBL3815074,CC(=O)Nc1ccc2ncnc(Nc3cccc(c3)C#C)c2c1,8.690369832574097,['Triple-bond']
191,CHEMBL597773,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCCCC(=O)NO,8.67778070526608,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond']"
192,CHEMBL3622665,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CNC4CC4,8.67778070526608,['Michael-acceptor']
193,CHEMBL155278,Cc1cccc(Nc2ncnc3c4cc(N)ccc4sc23)c1,8.67778070526608,['Aniline']
194,CHEMBL3814447,NC(=O)Nc1ccc2ncnc(Nc3cccc(c3)C#C)c2c1,8.653647025549361,['Triple-bond']
195,CHEMBL3814445,Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCN4CCOCC4)cc23)cc1Cl,8.647817481888637,['Thiocarbonyl-group']
196,CHEMBL3622675,CCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1NC(=O)\C=C\CN(C)C4CC4,8.619788758288394,"['Michael-acceptor', 'Triple-bond']"
197,CHEMBL598797,COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO,8.619788758288394,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond', 'Triple-bond']"
198,CHEMBL3219127,COc1cc(ccc1Nc2ncc3C(=O)N4CCCCC4C(=O)N(c5cccc(NC(=O)C=C)c5)c3n2)N6CCN(C)CC6,8.610833915635467,['Michael-acceptor']
199,CHEMBL592216,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCC#C,8.596879478824183,"['Aliphatic-long-chain', 'Triple-bond']"
200,CHEMBL3357654,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)\C(=C\CN(C)C)\F,8.585026652029184,['Michael-acceptor']
201,CHEMBL285063,Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,8.568636235841014,['Michael-acceptor']
202,CHEMBL281543,Fc1ccc(Nc2ncnc3cc(CCCCN4CCOCC4)c(NC(=O)C=C)nc23)cc1Cl,8.568636235841014,"['Aliphatic-long-chain', 'Michael-acceptor']"
203,CHEMBL151593,CO.Nc1cccc2c3ncnc(Nc4cccc(Br)c4)c3sc12,8.568636235841014,['Aniline']
204,CHEMBL3622672,COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1NC(=O)\C=C\CN4CCCCC4,8.568636235841014,"['Michael-acceptor', 'Triple-bond']"
205,CHEMBL305246,CN1CCN(CC1)C(=O)c2cc(C)c(\C=C\3/C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c34)[nH]2,8.55284196865778,['Michael-acceptor']
206,CHEMBL3935492,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1O[C@H]4CCN([C@@H](C4)C(=O)NCCS(=O)(=O)C)C(=O)C=C,8.522878745280337,"['Halogenated-ring', 'Michael-acceptor']"
207,CHEMBL3671490,CNCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.522878745280337,"['Aliphatic-long-chain', 'Michael-acceptor']"
208,CHEMBL3760082,COc1ccc(C=O)cc1c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2,8.522878745280337,['Aldehyde']
209,CHEMBL3233792,Fc1ccc(Nc2ncnc3sc(NC(=O)\C=C\CN4CCOCC4)cc23)cc1Cl,8.522878745280337,['Michael-acceptor']
210,CHEMBL3965391,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1O[C@H]4CCN(C4)C(=O)C=C,8.522878745280337,"['Halogenated-ring', 'Michael-acceptor']"
211,CHEMBL286343,Brc1cccc(Nc2ncnc3cc(OCCCn4ccnc4)c(NC(=O)C=C)cc23)c1,8.522878745280337,"['Aliphatic-long-chain', 'Michael-acceptor']"
212,CHEMBL3114700,O=C(\C=C\CN1CCCC1)N2CCOc3cc4ncnc(Nc5cccc(c5)C#C)c4cc23,8.522878745280337,"['Michael-acceptor', 'Triple-bond']"
213,CHEMBL3114690,CN(C)C\C=C\C(=O)N1CCOc2cc3ncnc(Nc4cccc(c4)C#C)c3cc12,8.522878745280337,"['Michael-acceptor', 'Triple-bond']"
214,CHEMBL80540,C(CN1CCNCC1)NCc2ccc(cc2)c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3,8.522878745280337,['Aliphatic-long-chain']
215,CHEMBL3622640,COCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)\C=C\CN(C)C,8.522878745280337,"['Aliphatic-long-chain', 'Michael-acceptor']"
216,CHEMBL3678948,CC(C)n1c(Nc2cccc(c2)C#C)nc3cnc(Nc4ccc(cc4)N5CCN(C)CC5)nc13,8.522878745280337,['Triple-bond']
217,CHEMBL3233773,CS(=O)(=O)CCNC\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.522878745280337,"['Aliphatic-long-chain', 'Michael-acceptor']"
218,CHEMBL3085376,CCN(CC)[C@](C)(Cc1ccccc1)C#Cc2ncnc3cc(OC)c(OC)cc23,8.522878745280337,['Triple-bond']
219,CHEMBL3671500,CC(=O)CNCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.522878745280337,"['Aliphatic-long-chain', 'Michael-acceptor']"
220,CHEMBL3961848,COc1cc2ncnc(Nc3cccc(C=C)c3)c2cc1OC4CCN(CC4)C(=O)C=C,8.522878745280337,['Michael-acceptor']
221,CHEMBL3355873,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn4ccnc4[N+](=O)[O-],8.515700160653214,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
222,CHEMBL373207,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.508638306165727,['Triple-bond']
223,CHEMBL598377,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,8.508638306165727,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond']"
224,CHEMBL202556,Fc1ccc(Nc2ncnc3cnc(NC(=O)C#CCN4CCOCC4)cc23)cc1Cl,8.508638306165727,['Triple-bond']
225,CHEMBL52882,CNC1=CC2N=CN(C)\C(=N/c3cccc(Br)c3)\C2C=N1,8.508638306165727,['Imine']
226,CHEMBL591038,Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCC=C=C,8.500312917381597,['Aliphatic-long-chain']
227,CHEMBL433205,Nc1ccc2c(Nc3cccc(c3)C(F)(F)F)ncnc2c1,8.481486060122112,['Aniline']
228,CHEMBL2035810,Nc1ncnc(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1c4occ(CNC(=O)C=C)n4,8.481486060122112,['Michael-acceptor']
229,CHEMBL3622674,COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1NC(=O)\C=C\CN(C)C4CC4,8.481486060122112,"['Michael-acceptor', 'Triple-bond']"
230,CHEMBL1916897,CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1Cl)nc(Nc3cc(F)ccc3C)c4cncn24,8.474955192963153,['Michael-acceptor']
231,CHEMBL51659,Brc1cccc(Nc2ncnc3cnc(NC(=O)C=C)cc23)c1,8.468521082957745,['Michael-acceptor']
232,CHEMBL598163,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,8.468521082957745,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond']"
233,CHEMBL3355888,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCn4c(C)ncc4[N+](=O)[O-],8.46470587995723,"['Aliphatic-long-chain', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
234,CHEMBL340898,Cc1cccc(Nc2ncnc3cc(NCCCn4ccnc4)ncc23)c1,8.455931955649724,['Aliphatic-long-chain']
235,CHEMBL2029425,COc1cc(ccc1Nc2ncc3CN(C)C(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)N5CCC(CC5)N(C)C,8.453457336521868,['Michael-acceptor']
236,CHEMBL3828021,Cn1cc(cn1)c2ccc3ncnc(Nc4cccc(c4)C#C)c3c2,8.446116973356126,['Triple-bond']
237,CHEMBL31419,Brc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)c1,8.443697499232712,"['Aliphatic-long-chain', 'Michael-acceptor']"
238,CHEMBL430571,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,8.443697499232712,['Michael-acceptor']
239,CHEMBL3814694,Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCN4CCCCC4)cc23)cc1Cl,8.431798275933005,['Thiocarbonyl-group']
240,CHEMBL96780,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,8.42021640338319,['Aniline']
241,CHEMBL3980793,COCCNC(=O)[C@@H]1C[C@H](CCN1C(=O)C=C)Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC,8.42021640338319,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor']"
242,CHEMBL2437469,COc1cc(ccc1Nc2ncc3N=CC(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)N5CCN(C)CC5,8.41793663708829,['Michael-acceptor']
243,CHEMBL31588,CN(C)CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)C=C,8.4089353929735,"['Aliphatic-long-chain', 'Michael-acceptor']"
244,CHEMBL166307,CN1CCN(CC1)NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2,8.4089353929735,['Aliphatic-long-chain']
245,CHEMBL421326,OCCOCCNCc1ccc(cc1)c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2,8.397940008672037,['Aliphatic-long-chain']
246,CHEMBL3895411,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1OC4CN(C4)C(=O)C(=C)CN5CCOCC5,8.397940008672037,"['Halogenated-ring', 'Michael-acceptor']"
247,CHEMBL65250,COc1cc2ncnc(Nc3ccc(F)c(c3)C#C)c2cc1OC,8.397940008672037,['Triple-bond']
248,CHEMBL3233786,FC1CCN(C\C=C\C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,8.397940008672037,['Michael-acceptor']
249,CHEMBL3647421,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\[C@@H]4CCCN4C,8.397940008672037,['Michael-acceptor']
250,CHEMBL3671487,CC(=O)NCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.397940008672037,"['Aliphatic-long-chain', 'Michael-acceptor']"
251,CHEMBL3671497,NC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.397940008672037,"['Aliphatic-long-chain', 'Michael-acceptor']"
252,CHEMBL3671502,NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.397940008672037,['Michael-acceptor']
253,CHEMBL3114688,O=C(\C=C\CN1CCCCC1)N2CCOc3cc4ncnc(Nc5cccc(c5)C#C)c4cc23,8.397940008672037,"['Michael-acceptor', 'Triple-bond']"
254,CHEMBL3676357,CC(=O)CNCCOc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1NC(=O)C=C,8.397940008672037,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor']"
255,CHEMBL3958624,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1O[C@@H]4CCN([C@H](C4)C(=O)N)C(=O)C=C,8.387216143280265,"['Halogenated-ring', 'Michael-acceptor']"
256,CHEMBL428741,CCOc1cc2ncnc(NC3=CC(=O)C(=CC3=O)OCc4cccc(F)c4)c2cc1NC(=O)\C=C\CN(C)C,8.387216143280265,"['Chinone', 'Michael-acceptor']"
257,CHEMBL3932286,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC4CCN(CC4)C(=O)C=C,8.3767507096021,['Michael-acceptor']
258,CHEMBL380669,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)C(C)C,8.3767507096021,['Triple-bond']
259,CHEMBL399373,CCOc1cc2ncnc(C#C[C@@](C)(Cc3ccccc3)N4CCC(CC4)C(=O)O)c2cc1OCC,8.3767507096021,['Triple-bond']
260,CHEMBL3622678,CCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1NC(=O)\C=C\CNC4CC4,8.3767507096021,"['Michael-acceptor', 'Triple-bond']"
261,CHEMBL225928,CN(CCCl)CCNN=Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.356547323513812,"['Aliphatic-long-chain', 'Alkyl-halide', 'Diazo-group', 'Oxygen-nitrogen-single-bond']"
262,CHEMBL3972168,COC(=O)[C@H]1C[C@@H](CCN1C(=O)C=C)Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC,8.356547323513812,"['Halogenated-ring', 'Michael-acceptor']"
263,CHEMBL2029430,CCOc1cc(ccc1Nc2ncc3CN(C)C(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)N5CCN(C)CC5,8.355561410532161,['Michael-acceptor']
264,CHEMBL590559,Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC=C=C,8.351639989019068,['Aliphatic-long-chain']
265,CHEMBL67057,Cc1cc([nH]c1\C=C\2/C(=O)Nc3ncnc(Nc4ccc5c(ccn5Cc6ccccc6)c4)c23)C(=O)N7CCOCC7,8.346787486224656,['Michael-acceptor']
266,CHEMBL3818289,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)[C@@H]5COC(=O)N5)cc23)cc1Cl,8.342944147142896,['Aliphatic-long-chain']
267,CHEMBL3900264,Clc1ccc(\C=C\C(=N\Nc2nncc3ccccc23)\c4ccccc4)cc1,8.337242168318426,"['Imine', 'Oxygen-nitrogen-single-bond']"
268,CHEMBL598164,COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCC(=O)NO,8.337242168318426,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond', 'Triple-bond']"
269,CHEMBL3219133,COc1cc(ccc1Nc2ncc3C(=O)N(C)C(Cc4ccccc4)C(=O)N(c5cccc(NC(=O)C=C)c5)c3n2)N6CCN(C)CC6,8.329754146925875,['Michael-acceptor']
270,CHEMBL308645,Cc1cc(CCC(=O)O)[nH]c1\C=C\2/C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c23,8.327902142064282,['Michael-acceptor']
271,CHEMBL3355887,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn4c(C)ncc4[N+](=O)[O-],8.309803919971486,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
272,CHEMBL340484,CN1CCN(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CC1,8.309803919971486,['Aliphatic-long-chain']
273,CHEMBL2032377,COc1cc(ccc1Nc2ncc3CN(C)C(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)N(C)C,8.30189945437661,['Michael-acceptor']
274,CHEMBL3759280,COc1cc(C=O)ccc1c2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2,8.301029995663981,['Aldehyde']
275,CHEMBL80809,CC(=O)NCCNCc1ccc(cc1)c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2,8.301029995663981,['Aliphatic-long-chain']
276,CHEMBL3671495,FC(F)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,8.301029995663981,"['Aliphatic-long-chain', 'Michael-acceptor']"
277,CHEMBL3114687,CCN(CC)C\C=C\C(=O)N1CCOc2cc3ncnc(Nc4cccc(c4)C#C)c3cc12,8.301029995663981,"['Michael-acceptor', 'Triple-bond']"
278,CHEMBL332612,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.301029995663981,['Aniline']
279,CHEMBL3114686,CC1CCCCN1C\C=C\C(=O)N2CCOc3cc4ncnc(Nc5cccc(c5)C#C)c4cc23,8.301029995663981,"['Michael-acceptor', 'Triple-bond']"
280,CHEMBL3114701,CC1CCN(C\C=C\C(=O)N2CCOc3cc4ncnc(Nc5cccc(c5)C#C)c4cc23)CC1,8.301029995663981,"['Michael-acceptor', 'Triple-bond']"
281,CHEMBL3758802,COc1cc(CO)ccc1c2cc3c(Nc4cccc(c4)C#C)ncnc3s2,8.301029995663981,['Triple-bond']
282,CHEMBL3962343,COc1cc(NC(C)C)ccc1NC2=NC=C(Cl)C(=Nc3cccc(c3)N=C(O)C=C)N2,8.301029995663981,"['Imine', 'Imine']"
283,CHEMBL3676341,CC(=O)NCCOc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1NC(=O)C=C,8.301029995663981,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor']"
284,CHEMBL248392,COc1cc2c(N[C@@H]3C[C@H]3c4ccccc4)c(cnc2cc1OCCCN5CCOCC5)C#N,8.301029995663981,['Aliphatic-long-chain']
285,CHEMBL3357655,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)\C(=C/CN(C)C)\F,8.301029995663981,['Michael-acceptor']
286,CHEMBL3671499,Fc1cc(Br)ccc1Nc2ncnc3cc(OCCNC(=O)C=C)c(NC(=O)C=C)cc23,8.301029995663981,"['Aliphatic-long-chain', 'Michael-acceptor']"
287,CHEMBL3741424,COCCOc1cc2c(Nc3cccc(c3)C#C)ncnc2cc1OCCOC(=O)c4ccccc4OC(=O)C,8.301029995663981,"['Aliphatic-long-chain', 'Phenol-ester', 'Triple-bond']"
288,CHEMBL402294,CCO\N=C\c1c(N)ncnc1Nc2ccc3c(cnn3Cc4cccc(F)c4)c2,8.301029995663981,"['Imine', 'Oxygen-nitrogen-single-bond']"
289,CHEMBL332882,Nc1cccc(c1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,8.301029995663981,['Aniline']
290,CHEMBL3814816,Clc1ccc(Nc2ncnc3ccc(NC(=S)NCCN4CCOCC4)cc23)cc1,8.2958494831602,['Thiocarbonyl-group']
291,CHEMBL2437471,COc1ccc(Nc2ncc3N=C(C)C(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)cc1,8.276544327964814,['Michael-acceptor']
292,CHEMBL3622671,O=C(Nc1cc2c(Nc3cccc(c3)C#C)ncnc2cc1O[C@H]4CCOC4)\C=C\CN5CCCCC5,8.275724130399214,"['Michael-acceptor', 'Triple-bond']"
293,CHEMBL1243255,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CNC,8.271646217978772,['Michael-acceptor']
294,CHEMBL126384,Brc1cccc(Nc2ncnc3cc(NCCCCN4CCOCC4)ncc23)c1,8.267606240177031,['Aliphatic-long-chain']
295,CHEMBL338215,CN(C)CCCCNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,8.267606240177031,['Aliphatic-long-chain']
296,CHEMBL3897723,COc1ccc(\C=C\C(=N\Nc2nncc3ccccc23)\c4ccc(Cl)cc4)cc1,8.267606240177031,"['Imine', 'Oxygen-nitrogen-single-bond']"
297,CHEMBL3622655,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C4CC4,8.259637310505756,['Michael-acceptor']
298,CHEMBL3699615,COc1cc(ccc1Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)N4CCN(CC4)S(=O)(=O)C,8.259637310505756,['Michael-acceptor']
299,CHEMBL3699603,CNC(=O)N1CCN(CC1)c2ccc(Nc3ncc(c(Nc4cccc(NC(=O)C=C)c4)n3)C(F)(F)F)c(OC)c2,8.259637310505756,['Michael-acceptor']
300,CHEMBL3699588,COc1cc(ccc1Nc2ncc(c(Oc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F)N4CCN(CC4)C(=O)C,8.259637310505756,['Michael-acceptor']
301,CHEMBL3699622,COc1cc(ccc1Nc2ncc(c(Nc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F)N4CCS(=O)(=O)CC4,8.259637310505756,['Michael-acceptor']
302,CHEMBL3699583,COc1cc(ccc1Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)N4CCN(CC4)C(=O)CO,8.259637310505756,['Michael-acceptor']
303,CHEMBL1643971,COc1cc(ccc1Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)N4CCOCC4,8.259637310505756,['Michael-acceptor']
