,ChEMBL_ID,smiles,pIC50
850,CHEMBL400413,CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.6777807052660805
851,CHEMBL257872,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1,6.665546248849069
852,CHEMBL2070199,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCOc5c4)cc23)c1,6.665546248849069
853,CHEMBL2347965,CC(=O)Nc1cccc(c1)c2c(oc3ncnc(N[C@H](CO)c4ccccc4)c23)c5ccccc5,6.661543506395395
854,CHEMBL104153,COc1ccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc1,6.657577319177793
855,CHEMBL338935,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)CN,6.657577319177793
856,CHEMBL1242574,CC(C)n1nc(c2ccc3cc[nH]c3c2)c4c(N)ncnc14,6.657577319177793
857,CHEMBL50647,CN1C(=O)C(=Cc2cnc(Nc3ccc(CC(=O)O)cc3)nc12)c4c(Cl)cccc4Cl,6.657577319177793
858,CHEMBL3416627,COc1ccccc1c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2,6.657577319177793
859,CHEMBL234772,OC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.657577319177793
860,CHEMBL122068,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,6.657577319177793
861,CHEMBL1172781,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4ccccc4)c12)c5ccccc5,6.6516951369518384
862,CHEMBL203936,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC4CCN(C)CC4,6.647817481888637
863,CHEMBL3403513,CN(c1ccc2OCCc2c1)c3nc(C)nc4oc(C)cc34,6.645123577483767
864,CHEMBL3633933,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,6.6439741428068775
865,CHEMBL308593,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1c4ccccc4,6.638272163982407
866,CHEMBL399438,N#Cc1cnc2cc(ccc2c1N[C@@H]3C[C@H]3c4ccccc4)c5ccc(CN6CCOCC6)cc5,6.6307841425898575
867,CHEMBL1242376,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(Br)c(O)c4,6.627087997029892
868,CHEMBL514942,COc1cc2ncnc(Nc3ccc(cc3C)c4nc5ccccc5s4)c2cc1OC,6.619788758288393
869,CHEMBL233324,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNC(=O)CC6)c45)ccc23)c1,6.619788758288393
870,CHEMBL2325095,C1C(N(N=C1c2ccccc2)c3ccccc3)c4ccc5ccccc5c4,6.619788758288393
871,CHEMBL1958215,Cc1ccc(cc1)C2=NN(C(C2)c3ccc(Br)cc3)C4=NC(=O)CS4,6.619788758288393
872,CHEMBL3416599,Brc1cc2c(NCc3ccccc3)ncnc2s1,6.617982957425133
873,CHEMBL3775285,Fc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,6.6106566887479215
874,CHEMBL3805775,COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c4OCCOc14,6.606951533583223
875,CHEMBL1242285,CC(C)n1nc(c2cc(O)cc(Br)c2)c3c(N)ncnc13,6.603800652904264
876,CHEMBL247101,Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.6020599913279625
877,CHEMBL3736183,CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2,6.6020599913279625
878,CHEMBL169570,Nc1ncnc2c1c(cn2C3CCCC3)c4ccc(O)cc4,6.6020599913279625
879,CHEMBL542733,Cl.COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,6.6020599913279625
880,CHEMBL113023,COc1ccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc1C,6.6020599913279625
881,CHEMBL3416441,Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1,6.590066876668706
882,CHEMBL1082012,CN1CCN(CCNC(=O)c2[nH]c3cnnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2C)CC1,6.590066876668706
883,CHEMBL2347972,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4ccc5OCOc5c4)c12)c6ccccc6,6.58838029403677
884,CHEMBL1081312,Nc1ncnc2c1c(nn2C3CCCC3)c4cnc5[nH]ccc5c4,6.585026652029183
885,CHEMBL338155,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n3c4ccccc4c5c6C(=O)N[C@@H](O)c6c7c8ccccc8n2c7c35,6.585026652029183
886,CHEMBL301612,CN1C(=O)C(=Cc2cnc(Nc3ccccc3)nc12)c4c(Cl)cccc4Cl,6.585026652029183
887,CHEMBL3416606,COC[C@@H](Nc1ncnc2sc(Br)cc12)c3ccccc3,6.581698708680255
888,CHEMBL301549,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.580044251510242
889,CHEMBL150280,N(c1ccccc1)c2[nH]cnc3nc4ccccc4c23,6.578396073130167
890,CHEMBL420885,CC(C)(C)OC(=O)Nc1ccc(cc1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,6.568636235841013
891,CHEMBL3133821,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,6.568636235841013
892,CHEMBL1242202,COc1ccc(cc1O)c2nn(C3CCC(C)C3)c4ncnc(N)c24,6.568636235841013
893,CHEMBL155100,Brc1cccc(Nc2ncnc3c2ccc4[nH]cnc34)c1,6.5654310959658
894,CHEMBL3416598,COc1ccccc1c2cc3c(NCc4cccnc4)ncnc3s2,6.560667306169737
895,CHEMBL3759085,C[C@@H](Nc1ncnc2sc(cc12)c3ccccc3C(=O)N)c4ccccc4,6.559090917934783
896,CHEMBL3092315,CN(C)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,6.55129368009492
897,CHEMBL3734933,CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2,6.537602002101044
898,CHEMBL3754722,COc1cc(NC(=O)Nc2ccncc2)cc(c1OC)c3cncnc3,6.536913666975467
899,CHEMBL168661,COc1cccc(c1)c2cn(C3CCN(CCN(C)CCO)CC3)c4ncnc(N)c24,6.5301779840218375
900,CHEMBL3403512,CN(c1ccc2OCOc2c1)c3nc(C)nc4oc(C)cc34,6.525492360883025
901,CHEMBL355330,Nc1ncnc2c1c(cn2C3CCC3)c4cccc(O)c4,6.522878745280337
902,CHEMBL542891,Cl.CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1,6.522878745280337
903,CHEMBL25425,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC4CCN(C)CC4,6.522878745280337
904,CHEMBL1202473,Cl.COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.522878745280337
905,CHEMBL2335376,Nc1nc(Nc2cccc(Br)c2)c3cc(CCc4ccccn4)[nH]c3n1,6.522878745280337
906,CHEMBL416191,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.522878745280337
907,CHEMBL2325096,Fc1ccc(cc1)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,6.522878745280337
908,CHEMBL420059,COc1cc2ncnc(NC3CC3c4ccccc4)c2cc1OCCN5CCOCC5,6.522878745280337
909,CHEMBL2448065,Cl.COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.522878745280337
910,CHEMBL1928309,Clc1cccc(Nc2ncnc3sc(cc23)C(=O)c4cc5ccccc5[nH]4)c1,6.522878745280337
911,CHEMBL485320,Nc1nc(Nc2cccc(Br)c2)c3cc(CCc4ccccc4)[nH]c3n1,6.522878745280337
912,CHEMBL2448064,Cl.COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCNCC4,6.522878745280337
913,CHEMBL105436,COc1cccc(c1)c2cn(c3ccc(CCN(C)CCO)cc3)c4ncnc(N)c24,6.522878745280337
914,CHEMBL25579,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c4ccncc4,6.522878745280337
915,CHEMBL3092302,OCCC1CCN(CC1)C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]5CCOC5,6.517126416391246
916,CHEMBL3403514,CN(c1ccc2occc2c1)c3nc(C)nc4oc(C)cc34,6.513427849481642
917,CHEMBL433305,C1CCc2c(C1)[nH]c3ncnc(Nc4ccccc4)c23,6.508638306165728
918,CHEMBL1952210,COc1ccc(cc1)N2Cc3cnc(Nc4ccccc4)nc3N([C@@H]5CC[C@@H](O)C5)C2=O,6.508638306165728
919,CHEMBL3752916,Cn1cnc(c1)c2cc(NC(=O)Nc3nccs3)cc(c2)C(F)(F)F,6.507574887223914
920,CHEMBL3805949,CC(C)Oc1cc2ncnc(Nc3ccc(F)c(c3)C#N)c2c4OCCOc14,6.503623945987599
921,CHEMBL3754709,COc1cc(NC(=O)Nc2nccs2)cc(c1OC)c3cccnc3,6.498776367194817
922,CHEMBL1242568,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(F)c(O)c4,6.497572880015568
923,CHEMBL102726,C(Nc1ncnc2ccccc12)c3ccccc3,6.494850021680094
924,CHEMBL205652,Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,6.494850021680094
925,CHEMBL1242287,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(Br)c(O)c4,6.489454989793388
926,CHEMBL50245,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.489454989793388
927,CHEMBL403569,OCC(=O)N1CCC[C@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,6.485452247339714
928,CHEMBL129946,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,6.481486060122112
929,CHEMBL354310,COc1cccc(c1)c2cn(C3CC(C3)C(=O)NCCO)c4ncnc(N)c24,6.481486060122112
930,CHEMBL324926,COc1cc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc(OC)c1,6.481486060122112
931,CHEMBL333038,Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c23)c1,6.481486060122112
932,CHEMBL3092303,OCCN1CCN(CC1)C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]5CCOC5,6.480172006224282
933,CHEMBL188522,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,6.468521082957745
934,CHEMBL380972,COc1cc2CNc3c(Nc4cccc(Br)c4)ncnc3Oc2cc1OC,6.468521082957745
935,CHEMBL394056,COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.468521082957745
936,CHEMBL3297998,CCCCN(c1ccc(OC)cc1)c2nc(C)nc3oc(C)cc23,6.468393368067278
937,CHEMBL3972605,CCC(=O)Nc1cc2c(Nc3ccc(cc3)C(O)c4ccccc4)ncnc2cc1OC,6.464705879957229
938,CHEMBL289959,N(c1ccccc1)c2ncnc3ccccc23,6.460923901207224
939,CHEMBL52197,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.458420756053419
940,CHEMBL265629,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNC(=O)C6)c45)ccc23)c1,6.455931955649724
941,CHEMBL169064,COc1cccc(c1)c2cn(C3CCN(CC(=O)N)CC3)c4ncnc(N)c24,6.455931955649724
942,CHEMBL544833,Cl.COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,6.455931955649724
943,CHEMBL176705,COc1ccc(cc1)c2cn(c3ccccc3)c4ncnc(N)c24,6.455931955649724
944,CHEMBL2347971,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4cocc4)c12)c5ccccc5,6.453457336521868
945,CHEMBL3775911,Clc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,6.451364940185249
946,CHEMBL437885,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCCC4,6.443697499232713
947,CHEMBL552860,Cl.CN(C)CCC(=O)c1ccc(OCc2ccccc2)c(O)c1,6.443697499232713
948,CHEMBL440873,FC(F)(F)c1cccc(Nc2[nH]cnc3nc4CCCCc4c23)c1,6.443697499232713
949,CHEMBL245798,COc1cc2c(N[C@@H]3C[C@H]3c4ccccc4)c(cnc2cc1OC5CCN(C)CC5)C#N,6.443697499232713
950,CHEMBL3752129,COc1cc(NC(=O)Nc2nccs2)cc(c1OC)c3cn(C)cn3,6.441291429466834
951,CHEMBL1952211,COc1ccc(cc1)N2Cc3cnc(Nc4ccccc4)nc3N([C@H]5CC[C@H](O)C5)C2=O,6.437707135543525
952,CHEMBL3092307,CCN(CC)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,6.437707135543525
953,CHEMBL257411,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5nccs5)c3)c12)C(=O)N6CCOCC6,6.436518914605589
954,CHEMBL1242656,CC1CCC(C1)n2nc(c3ccc(F)c(O)c3)c4c(N)ncnc24,6.436518914605589
955,CHEMBL247512,CC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.420216403383192
956,CHEMBL574059,CN1C(=O)C(=Cc2cnc(Nc3ccc(F)cc3)nc12)c4c(Cl)cccc4Cl,6.420216403383192
957,CHEMBL2064376,COc1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1,6.420216403383192
958,CHEMBL1950289,O[C@@H]1CC[C@H](CC1)Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]5CCOC5)c3n2,6.420216403383192
959,CHEMBL1242293,CC(C)n1nc(c2cnc3[nH]ccc3c2)c4c(N)ncnc14,6.420216403383192
960,CHEMBL253292,CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1,6.420216403383192
961,CHEMBL3944095,CCC(=O)Nc1cc2c(Nc3ccc(NCc4ccccc4)cc3)ncnc2cc1OC,6.416801226031379
962,CHEMBL1234815,Cn1nc(c2ccc3ccccc3c2)c4c(N)ncnc14,6.411168274405793
963,CHEMBL3942999,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccncc4)cc3)ncnc2cc1OC,6.411168274405793
964,CHEMBL93423,COc1cc2ncnc(NC3CC3c4ccccc4)c2cc1O,6.4089353929735005
965,CHEMBL127367,CCOc1cc2ncnc(Nc3cccc(c3)c4nc[nH]n4)c2cc1OCC,6.4089353929735005
966,CHEMBL574058,CN1C(=O)C(=Cc2cnc(Nc3ccc(F)c(C)c3)nc12)c4c(Cl)cccc4Cl,6.4089353929735005
967,CHEMBL1242853,CC(C)(C)OC(=O)n1ccc2cc(ccc12)c3nn(C4CCCC4)c5ncnc(N)c35,6.407823242604133
968,CHEMBL247468,C(CN1CCNCC1)Nc2ncnc3oc(c4ccc(OCCN5CCCC5)cc4)c(c6ccccc6)c23,6.401209493236885
969,CHEMBL281872,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn4ccnn4,6.3979400086720375
970,CHEMBL408683,NC(=O)CN1CCC(C1)n2cc(c3cccc(O)c3)c4c(N)ncnc24,6.3979400086720375
971,CHEMBL2178352,CN1CCN(CC1)c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C6CCCC6)c4n3)cc2,6.3979400086720375
972,CHEMBL397122,C[C@@H](c1cccc(F)c1)n2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc23,6.3979400086720375
973,CHEMBL25610,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN4CCOCC4,6.3979400086720375
974,CHEMBL401054,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c4ccccc4)c2cc1OCCN5CCOCC5,6.392544976785331
975,CHEMBL2152253,CNC(=O)c1nc(cnc1N)c2ccc(Cl)c(c2)S(=O)(=O)Nc3cccc(F)c3C,6.3872161432802645
976,CHEMBL2333998,COc1cc2ncnc(Nc3cccc(c3)C#N)c2cc1OC,6.384260311380845
977,CHEMBL3416620,C[C@@H](Nc1ncnc2sc(Br)cc12)c3cccs3,6.381951903287907
978,CHEMBL3806321,CC(C)Oc1cc2ncnc(Nc3ccc(C)c(c3)C#N)c2c4OCCOc14,6.3808022842070535
979,CHEMBL2093928,Cl.C[C@H](Nc1[nH]cnc2c3ccccc3nc12)c4ccccc4,6.377785977033705
980,CHEMBL72322,Oc1cccc(Nc2[nH]cnc3nc4CCCCc4c23)c1,6.3767507096020974
981,CHEMBL352801,COc1cccc(c1)c2cn(C3CC(CO)C3)c4ncnc(N)c24,6.3767507096020974
982,CHEMBL3962032,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4CC(C)C)c3)ncnc2cc1OC,6.375717904164333
983,CHEMBL395883,COc1cn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c2c1COC[C@@H]6CNCCO6,6.366531544420412
984,CHEMBL2347970,OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4occc4)c12)c5ccccc5,6.362510270487489
985,CHEMBL3774471,Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,6.362410214161298
986,CHEMBL1242201,COc1ccc(cc1O)c2nn(C3CCCC3)c4ncnc(N)c24,6.359518563029578
987,CHEMBL171311,Nc1ncnc2c1c(cn2C(CO)Cc3ccccc3)c4ccccc4,6.356547323513813
988,CHEMBL194389,COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.356547323513813
989,CHEMBL355322,COc1cccc(c1)c2cn(C3CCN(CC(=O)N)C3)c4ncnc(N)c24,6.356547323513813
990,CHEMBL544865,Cl.COc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1OC,6.35261702988538
991,CHEMBL279459,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC4CCNCC4,6.346787486224656
992,CHEMBL355191,COc1cccc(c1)c2cn(C3CCC3)c4ncnc(N)c24,6.346787486224656
993,CHEMBL382822,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@@H]4C(=O)N(C)C,6.346787486224656
994,CHEMBL1914656,Br.C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccc(O)cc3)c4ccc(C)cc4,6.346787486224656
995,CHEMBL57366,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1c3c(Cl)cccc3Cl,6.346787486224656
996,CHEMBL422758,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.346787486224656
997,CHEMBL2347969,OC[C@@H](Nc1ncnc2oc(c(Br)c12)c3ccccc3)c4ccccc4,6.3448615651886175
998,CHEMBL3753444,COc1ccc(cn1)c2cc(NC(=O)Nc3ccncc3)cc(OC)c2OC,6.341826369776013
999,CHEMBL3775897,Cc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,6.340844719059371
1000,CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c4ccccc24)cc1,6.339419087572701
1001,CHEMBL3774808,Fc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,6.337242168318426
1002,CHEMBL168382,COc1cccc(c1)c2cn(C3CCCC3)c4ncnc(N)c24,6.337242168318426
1003,CHEMBL357097,C(Nc1[nH]cnc2c3ccccc3nc12)c4ccccc4,6.337242168318426
1004,CHEMBL246491,COC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.337242168318426
1005,CHEMBL93295,COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,6.3344190089820485
1006,CHEMBL3092321,CN1CCN(CC1)C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]5CCOC5,6.333482019445119
1007,CHEMBL3092317,CN(C)CCCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,6.333482019445119
1008,CHEMBL3612561,COCCN1C(=O)Oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc12,6.327902142064282
1009,CHEMBL3751967,COc1ccc(cn1)c2cc(NC(=O)Nc3nccs3)cc(c2)C(F)(F)F,6.321791291345775
1010,CHEMBL111339,CN1C(=O)C(=Cc2cnc(Nc3ccc(C)cc3)nc12)c4c(Cl)cccc4Cl,6.318758762624412
1011,CHEMBL406845,CC(C)(C)n1nc(c2ccc(Cl)cc2)c3c(N)ncnc13,6.318758762624412
1012,CHEMBL373025,CCc1c(CO)cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12,6.309803919971486
1013,CHEMBL2325091,Brc1ccc(cc1)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5,6.309803919971486
1014,CHEMBL186580,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)c2cc1OC,6.309803919971486
1015,CHEMBL448154,CCN1C(=O)C(=Cc2cnc(Nc3ccncc3)nc12)c4c(Cl)cccc4Cl,6.309803919971486
1016,CHEMBL3753157,COc1ccc(cn1)c2ccc(OC(F)(F)F)c(NC(=O)Nc3nccs3)c2,6.305131672017544
1017,CHEMBL1254523,COc1ccc(OC)c(Cc2cc3c(nc(N)nc3n2C)N(C)c4cccc(Br)c4)c1,6.301029995663981
1018,CHEMBL169757,Nc1ncnc2c1c(cn2c3ccccc3)c4ccccc4,6.301029995663981
1019,CHEMBL428534,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC4CCNCC4,6.301029995663981
1020,CHEMBL543904,Cl.COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,6.301029995663981
1021,CHEMBL172973,COc1cccc(c1)c2cn(c3ccccc3)c4ncnc(N)c24,6.301029995663981
1022,CHEMBL396079,C(OCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)[C@@H]6CNCCO6,6.301029995663981
1023,CHEMBL76444,CN(c1cccc(Cl)c1)c2[nH]cnc3nc(C)c(C)c23,6.301029995663981
1024,CHEMBL352954,Nc1ncnc2c1c(cn2C3CCCC3)c4ccccc4,6.301029995663981
1025,CHEMBL169920,CN(C)C(=O)CN1CCC(CC1)n2cc(c3cccc(O)c3)c4c(N)ncnc24,6.301029995663981
1026,CHEMBL391675,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCC6)c45)ccc23)c1,6.301029995663981
1027,CHEMBL25450,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC4CCNCC4,6.301029995663981
1028,CHEMBL3916644,CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccc5OCOc5c4)cc3)ncnc2cc1OC,6.293282217663242
1029,CHEMBL325589,CN1C(=O)C(=Cc2cnc(Nc3cccnc3)nc12)c4c(Cl)cccc4Cl,6.292429823902062
1030,CHEMBL2070045,Cl.COc1ccc2cc(ccc2c1)c3nn(C(C)C)c4ncnc(N)c34,6.292429823902062
1031,CHEMBL185853,Cc1ccc(Nc2ncnn3cccc23)cc1O,6.292429823902062
1032,CHEMBL2048790,OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5C(=O)NCc5c4)c(Cl)c3)c12,6.292429823902062
1033,CHEMBL3775148,O=C1COc2cc3ncnc(Nc4ccccc4)c3cc2N1CCCN5CCOCC5,6.285167487566667
1034,CHEMBL3960911,CCC(=O)Nc1cc2c(Nc3ccc4N(Cc5ccccn5)CCc4c3)ncnc2cc1OC,6.284832642151543
1035,CHEMBL3923650,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)nc3)ncnc2cc1OC,6.282329496997738
1036,CHEMBL3237931,COc1cc(ccc1Nc2ncc(Cl)c(Oc3cccc(NC(=O)CCN4CCCC4)c3)n2)N5CCN(C)CC5,6.279840696594043
1037,CHEMBL247916,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6ccncc6)c4)c23)CC1,6.275724130399211
1038,CHEMBL3951754,CCC(=O)Nc1cc2c(Nc3ccc(Oc4cccnc4)cc3)ncnc2cc1OC,6.274905478918531
1039,CHEMBL474323,COc1cc2ncnc(c3c[nH]c4cc(F)c(C)cc34)c2cc1OC,6.273272790973428
1040,CHEMBL3085277,C[C@H](Nc1ncnc2c3ccccc3sc12)c4ccccc4,6.269217724333612
1041,CHEMBL1242385,Cn1ccc2cc(ccc12)c3nn(C4CCCC4)c5ncnc(N)c35,6.268411234813263
1042,CHEMBL1242755,Nc1ncnc2c1c(nn2C3CCCC3)c4cnc5ccccc5c4,6.267606240177032
1043,CHEMBL3233764,OCCC1CCN(CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,6.2660007134616125
1044,CHEMBL3633775,NC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccc(Cl)c(Cl)c4)c(Cl)c3)c2c1,6.265200170411153
1045,CHEMBL3092318,OC1CN(C1)C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]5CCOC5,6.265200170411153
1046,CHEMBL606964,COc1ccc(cc1)N2Cc3cnc(Nc4ccc(F)cc4)nc3N([C@@H]5CC[C@@H](O)C5)C2=O,6.2636034977233574
1047,CHEMBL3234736,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cccnc4)c3)cc2C(F)(F)F)CC1,6.259637310505756
1048,CHEMBL308582,Cc1[nH]c2ncnc(Nc3cccc(F)c3)c2c1C,6.259637310505756
1049,CHEMBL1241578,CC(C)n1nc(c2ccc(Br)c(O)c2)c3c(N)ncnc13,6.259637310505756
1050,CHEMBL305660,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,6.252510507741327
1051,CHEMBL73710,Cc1[nH]c2ncnc(Nc3ccc(F)cc3)c2c1C,6.251811972993798
1052,CHEMBL340660,CCOc1cc2ncnc(Nc3cccc(c3)c4csc(N)n4)c2cc1OCC,6.251811972993798
1053,CHEMBL3612570,COCCN1C(=O)Oc2cc3ncnc(Nc4cccc(c4)C(=O)C)c3cc12,6.251811972993798
1054,CHEMBL307026,Cc1cccc(Nc2[nH]cnc3nc(C)c(C)c23)c1,6.2441251443275085
1055,CHEMBL246493,Fc1cccc(COc2ccc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)cc2Cl)c1,6.2441251443275085
1056,CHEMBL170724,COc1ccc(cc1)c2cn(C3CCCC3)c4ncnc(N)c24,6.2441251443275085
1057,CHEMBL2070191,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCOc5c4)cc23)c1,6.2441251443275085
